b0x, b0y, b0vx, b0vy,b1x, b1y, b1vx, b1vy,b2x, b2y, b2vx, b2vy
1.755422,-2.437986,-0.055791,0.871961,4.026369,3.174947,0.346349,0.882195,4.036273,-2.230342,0.560257,0.063558
1.754902,-2.429259,-0.052047,0.872784,4.029830,3.183757,0.346147,0.881017,4.041840,-2.229703,0.556713,0.063923
1.754418,-2.420523,-0.048317,0.873592,4.033289,3.192556,0.345945,0.879842,4.047371,-2.229060,0.553183,0.064300
1.753973,-2.411779,-0.044602,0.874385,4.036747,3.201342,0.345743,0.878669,4.052868,-2.228413,0.549667,0.064690
1.753564,-2.403027,-0.040900,0.875164,4.040203,3.210117,0.345541,0.877499,4.058330,-2.227762,0.546165,0.065092
1.753191,-2.394268,-0.037211,0.875928,4.043656,3.218881,0.345339,0.876330,4.063756,-2.227107,0.542676,0.065506
1.752856,-2.385501,-0.033536,0.876678,4.047107,3.227632,0.345137,0.875165,4.069149,-2.226448,0.539201,0.065931
1.752557,-2.376727,-0.029874,0.877414,4.050557,3.236372,0.344936,0.874001,4.074506,-2.225784,0.535739,0.066369
1.752295,-2.367946,-0.026225,0.878136,4.054004,3.245101,0.344734,0.872840,4.079829,-2.225116,0.532290,0.066818
1.752069,-2.359157,-0.022590,0.878844,4.057449,3.253818,0.344532,0.871681,4.085117,-2.224443,0.528854,0.067278
1.751880,-2.350362,-0.018967,0.879539,4.060893,3.262523,0.344330,0.870524,4.090372,-2.223765,0.525431,0.067749
1.751726,-2.341560,-0.015356,0.880220,4.064334,3.271216,0.344128,0.869370,4.095592,-2.223083,0.522021,0.068232
1.751608,-2.332751,-0.011759,0.880888,4.067773,3.279899,0.343927,0.868217,4.100778,-2.222395,0.518623,0.068725
1.751527,-2.323935,-0.008174,0.881544,4.071210,3.288569,0.343725,0.867067,4.105930,-2.221703,0.515238,0.069230
1.751481,-2.315113,-0.004601,0.882186,4.074646,3.297228,0.343523,0.865919,4.111049,-2.221006,0.511865,0.069745
1.751470,-2.306285,-0.001040,0.882815,4.078079,3.305876,0.343321,0.864774,4.116134,-2.220303,0.508504,0.070270
1.751495,-2.297451,0.002509,0.883432,4.081510,3.314512,0.343120,0.863630,4.121186,-2.219595,0.505155,0.070806
1.751556,-2.288610,0.006046,0.884037,4.084939,3.323137,0.342918,0.862488,4.126204,-2.218881,0.501818,0.071352
1.751652,-2.279764,0.009571,0.884630,4.088367,3.331751,0.342716,0.861349,4.131189,-2.218162,0.498494,0.071908
1.751782,-2.270912,0.013084,0.885210,4.091792,3.340353,0.342514,0.860212,4.136141,-2.217438,0.495181,0.072474
1.751948,-2.262054,0.016586,0.885778,4.095215,3.348943,0.342312,0.859077,4.141059,-2.216707,0.491879,0.073050
1.752149,-2.253191,0.020076,0.886335,4.098636,3.357523,0.342110,0.857943,4.145945,-2.215971,0.488589,0.073636
1.752385,-2.244322,0.023555,0.886879,4.102055,3.366091,0.341908,0.856812,4.150798,-2.215228,0.485311,0.074231
1.752655,-2.235448,0.027023,0.887412,4.105472,3.374648,0.341706,0.855683,4.155619,-2.214480,0.482043,0.074836
1.752960,-2.226569,0.030480,0.887934,4.108887,3.383193,0.341504,0.854556,4.160407,-2.213725,0.478787,0.075451
1.753299,-2.217684,0.033926,0.888445,4.112300,3.391728,0.341302,0.853431,4.165162,-2.212965,0.475542,0.076074
1.753672,-2.208795,0.037361,0.888944,4.115711,3.400251,0.341100,0.852308,4.169885,-2.212198,0.472307,0.076707
1.754080,-2.199901,0.040785,0.889432,4.119120,3.408762,0.340898,0.851186,4.174576,-2.211424,0.469084,0.077349
1.754522,-2.191002,0.044199,0.889909,4.122527,3.417263,0.340695,0.850067,4.179235,-2.210644,0.465871,0.078000
1.754998,-2.182098,0.047603,0.890375,4.125932,3.425753,0.340493,0.848950,4.183861,-2.209857,0.462669,0.078659
1.755508,-2.173190,0.050996,0.890831,4.129335,3.434231,0.340291,0.847834,4.188456,-2.209064,0.459477,0.079328
1.756052,-2.164277,0.054378,0.891276,4.132736,3.442698,0.340088,0.846721,4.193019,-2.208264,0.456296,0.080005
1.756630,-2.155360,0.057751,0.891710,4.136135,3.451154,0.339886,0.845609,4.197550,-2.207457,0.453125,0.080691
1.757241,-2.146438,0.061113,0.892134,4.139532,3.459599,0.339683,0.844499,4.202050,-2.206643,0.449964,0.081385
1.757885,-2.137513,0.064466,0.892548,4.142926,3.468033,0.339480,0.843391,4.206518,-2.205822,0.446813,0.082088
1.758564,-2.128583,0.067809,0.892952,4.146319,3.476456,0.339278,0.842285,4.210954,-2.204994,0.443671,0.082799
1.759275,-2.119650,0.071142,0.893345,4.149710,3.484868,0.339075,0.841180,4.215360,-2.204159,0.440540,0.083518
1.760020,-2.110713,0.074465,0.893728,4.153099,3.493268,0.338872,0.840078,4.219734,-2.203317,0.437419,0.084246
1.760798,-2.101772,0.077779,0.894102,4.156485,3.501658,0.338669,0.838977,4.224077,-2.202467,0.434307,0.084982
1.761608,-2.092827,0.081084,0.894465,4.159870,3.510037,0.338465,0.837878,4.228389,-2.201610,0.431205,0.085725
1.762452,-2.083879,0.084379,0.894819,4.163252,3.518405,0.338262,0.836781,4.232670,-2.200745,0.428112,0.086477
1.763329,-2.074927,0.087665,0.895164,4.166633,3.526762,0.338059,0.835685,4.236920,-2.199872,0.425028,0.087236
1.764238,-2.065972,0.090942,0.895499,4.170012,3.535107,0.337855,0.834591,4.241139,-2.198992,0.421954,0.088003
1.765180,-2.057014,0.094210,0.895824,4.173388,3.543442,0.337652,0.833499,4.245328,-2.198105,0.418889,0.088778
1.766155,-2.048052,0.097469,0.896140,4.176763,3.551766,0.337448,0.832409,4.249487,-2.197209,0.415833,0.089561
1.767162,-2.039088,0.100719,0.896447,4.180135,3.560080,0.337244,0.831320,4.253615,-2.196306,0.412786,0.090351
1.768202,-2.030120,0.103961,0.896744,4.183506,3.568382,0.337040,0.830233,4.257712,-2.195394,0.409747,0.091149
1.769274,-2.021150,0.107194,0.897033,4.186874,3.576673,0.336836,0.829147,4.261779,-2.194474,0.406718,0.091954
1.770378,-2.012177,0.110418,0.897312,4.190240,3.584954,0.336632,0.828064,4.265816,-2.193547,0.403697,0.092766
1.771514,-2.003201,0.113634,0.897582,4.193604,3.593224,0.336427,0.826981,4.269823,-2.192611,0.400685,0.093586
1.772683,-1.994223,0.116842,0.897844,4.196967,3.601483,0.336223,0.825901,4.273800,-2.191667,0.397681,0.094413
1.773883,-1.985242,0.120041,0.898096,4.200327,3.609731,0.336018,0.824822,4.277747,-2.190714,0.394685,0.095247
1.775115,-1.976258,0.123232,0.898340,4.203685,3.617968,0.335813,0.823744,4.281664,-2.189754,0.391698,0.096089
1.776380,-1.967273,0.126416,0.898576,4.207041,3.626195,0.335608,0.822668,4.285551,-2.188784,0.388720,0.096937
1.777676,-1.958285,0.129591,0.898802,4.210395,3.634411,0.335403,0.821594,4.289409,-2.187806,0.385749,0.097793
1.779003,-1.949294,0.132758,0.899020,4.213748,3.642616,0.335198,0.820521,4.293237,-2.186820,0.382786,0.098655
1.780362,-1.940302,0.135918,0.899230,4.217097,3.650810,0.334993,0.819450,4.297035,-2.185824,0.379832,0.099525
1.781753,-1.931308,0.139069,0.899431,4.220445,3.658994,0.334787,0.818380,4.300804,-2.184820,0.376885,0.100401
2.314223,1.091535,-0.492028,0.154725,2.287831,1.149621,0.420858,-0.530005,-0.233000,-3.702457,0.675891,0.234282
2.309258,1.093167,-0.496464,0.163205,2.292070,1.144227,0.423909,-0.539430,-0.226235,-3.700102,0.676510,0.235461
2.304264,1.094873,-0.499481,0.170641,2.296325,1.138749,0.425524,-0.547793,-0.219464,-3.697736,0.677130,0.236643
2.299253,1.096643,-0.501050,0.176982,2.300582,1.133198,0.425681,-0.555048,-0.212686,-3.695357,0.677751,0.237829
2.294241,1.098465,-0.501152,0.182187,2.304826,1.127587,0.424366,-0.561156,-0.205903,-3.692967,0.678372,0.239018
2.289244,1.100327,-0.499781,0.186220,2.309041,1.121926,0.421579,-0.566084,-0.199113,-3.690565,0.678995,0.240211
2.284274,1.102218,-0.496942,0.189057,2.313215,1.116228,0.417330,-0.569813,-0.192317,-3.688151,0.679617,0.241408
2.279348,1.104124,-0.492652,0.190682,2.317331,1.110504,0.411642,-0.572331,-0.185514,-3.685725,0.680241,0.242608
2.274478,1.106035,-0.486940,0.191089,2.321377,1.104768,0.404549,-0.573637,-0.178706,-3.683287,0.680865,0.243812
2.269680,1.107938,-0.479845,0.190282,2.325337,1.099031,0.396096,-0.573737,-0.171891,-3.680837,0.681489,0.245020
2.264966,1.109821,-0.471417,0.188274,2.329201,1.093304,0.386336,-0.572651,-0.165070,-3.678374,0.682114,0.246231
2.260349,1.111672,-0.461715,0.185089,2.332954,1.087600,0.375332,-0.570403,-0.158242,-3.675900,0.682740,0.247446
2.255841,1.113479,-0.450804,0.180757,2.336586,1.081930,0.363151,-0.567027,-0.151408,-3.673413,0.683367,0.248665
2.251453,1.115232,-0.438755,0.175314,2.340084,1.076304,0.349867,-0.562562,-0.144569,-3.670914,0.683994,0.249887
2.247196,1.116920,-0.425644,0.168804,2.343440,1.070734,0.335558,-0.557054,-0.137722,-3.668403,0.684622,0.251113
2.243081,1.118533,-0.411549,0.161274,2.346643,1.065228,0.320301,-0.550551,-0.130870,-3.665880,0.685251,0.252343
2.239115,1.120061,-0.396549,0.152775,2.349684,1.059797,0.304177,-0.543105,-0.124011,-3.663344,0.685880,0.253577
2.235308,1.121495,-0.380724,0.143361,2.352557,1.054449,0.287264,-0.534771,-0.117146,-3.660796,0.686510,0.254815
2.231667,1.122826,-0.364152,0.133085,2.355253,1.049193,0.269639,-0.525602,-0.110275,-3.658235,0.687140,0.256056
2.228198,1.124045,-0.346908,0.122004,2.357767,1.044037,0.251377,-0.515653,-0.103397,-3.655662,0.687771,0.257301
2.224907,1.125147,-0.329066,0.110170,2.360093,1.038987,0.232548,-0.504978,-0.096513,-3.653077,0.688403,0.258551
2.221800,1.126124,-0.310695,0.097637,2.362225,1.034051,0.213221,-0.493629,-0.089622,-3.650479,0.689036,0.259804
2.218882,1.126968,-0.291860,0.084456,2.364159,1.029234,0.193459,-0.481657,-0.082726,-3.647868,0.689669,0.261061
2.216155,1.127675,-0.272623,0.070677,2.365893,1.024543,0.173321,-0.469109,-0.075823,-3.645245,0.690303,0.262322
2.213625,1.128238,-0.253042,0.056346,2.367421,1.019983,0.152864,-0.456031,-0.068913,-3.642609,0.690938,0.263587
2.211293,1.128654,-0.233169,0.041507,2.368743,1.015558,0.132138,-0.442467,-0.061998,-3.639960,0.691573,0.264857
2.209163,1.128916,-0.213054,0.026202,2.369855,1.011273,0.111191,-0.428457,-0.055075,-3.637299,0.692209,0.266130
2.207235,1.129020,-0.192743,0.010469,2.370755,1.007133,0.090066,-0.414038,-0.048147,-3.634625,0.692846,0.267407
2.205513,1.128964,-0.172278,-0.005654,2.371444,1.003140,0.068804,-0.399246,-0.041212,-3.631938,0.693483,0.268689
2.203995,1.128742,-0.151696,-0.022135,2.371918,0.999299,0.047443,-0.384114,-0.034271,-3.629238,0.694121,0.269975
2.202685,1.128353,-0.131034,-0.038943,2.372178,0.995613,0.026016,-0.368672,-0.027323,-3.626525,0.694760,0.271265
2.201582,1.127792,-0.110325,-0.056047,2.372224,0.992083,0.004555,-0.352949,-0.020369,-3.623800,0.695399,0.272559
2.200686,1.127058,-0.089601,-0.073420,2.372055,0.988713,-0.016908,-0.336973,-0.013409,-3.621061,0.696039,0.273857
2.199997,1.126148,-0.068889,-0.091037,2.371671,0.985506,-0.038345,-0.320769,-0.006442,-3.618309,0.696680,0.275160
2.199515,1.125059,-0.048219,-0.108873,2.371074,0.982462,-0.059730,-0.304360,0.000531,-3.615545,0.697322,0.276467
2.199239,1.123790,-0.027617,-0.126905,2.370264,0.979584,-0.081035,-0.287770,0.007511,-3.612767,0.697964,0.277778
2.199168,1.122339,-0.007110,-0.145110,2.369241,0.976874,-0.102235,-0.271022,0.014497,-3.609976,0.698607,0.279094
2.199301,1.120704,0.013278,-0.163467,2.368008,0.974333,-0.123303,-0.254137,0.021489,-3.607172,0.699251,0.280414
2.199636,1.118885,0.033519,-0.181954,2.366566,0.971961,-0.144213,-0.237139,0.028488,-3.604355,0.699896,0.281739
2.200172,1.116879,0.053588,-0.200550,2.364917,0.969761,-0.164940,-0.220048,0.035494,-3.601524,0.700541,0.283068
2.200907,1.114687,0.073458,-0.219231,2.363062,0.967732,-0.185453,-0.202889,0.042505,-3.598680,0.701187,0.284402
2.201838,1.112307,0.093099,-0.237975,2.361005,0.965875,-0.205726,-0.185685,0.049524,-3.595822,0.701833,0.285740
2.202962,1.109739,0.112483,-0.256759,2.358747,0.964191,-0.225727,-0.168462,0.056549,-3.592952,0.702481,0.287083
2.204278,1.106984,0.131577,-0.275557,2.356293,0.962678,-0.245423,-0.151245,0.063580,-3.590067,0.703129,0.288431
2.205782,1.104041,0.150349,-0.294341,2.353645,0.961337,-0.264780,-0.134063,0.070618,-3.587169,0.703778,0.289783
2.207469,1.100910,0.168761,-0.313084,2.350808,0.960168,-0.283760,-0.116947,0.077662,-3.584258,0.704428,0.291140
2.209337,1.097592,0.186776,-0.331753,2.347785,0.959169,-0.302322,-0.099930,0.084713,-3.581333,0.705078,0.292502
2.211380,1.094089,0.204352,-0.350314,2.344580,0.958338,-0.320425,-0.083047,0.091770,-3.578394,0.705729,0.293869
2.213595,1.090402,0.221445,-0.368732,2.341200,0.957675,-0.338021,-0.066339,0.098834,-3.575442,0.706381,0.295240
2.215975,1.086532,0.238006,-0.386964,2.337649,0.957176,-0.355062,-0.049846,0.105904,-3.572476,0.707033,0.296616
2.218515,1.082483,0.253985,-0.404970,2.333934,0.956840,-0.371494,-0.033615,0.112981,-3.569496,0.707686,0.297997
2.221208,1.078256,0.269328,-0.422700,2.330062,0.956663,-0.387263,-0.017695,0.120065,-3.566502,0.708340,0.299384
2.224048,1.073854,0.283979,-0.440105,2.326039,0.956642,-0.402309,-0.002139,0.127154,-3.563494,0.708995,0.300775
2.227027,1.069283,0.297876,-0.457131,2.321873,0.956772,-0.416572,0.012998,0.134251,-3.560473,0.709651,0.302171
2.230136,1.064546,0.310959,-0.473719,2.317573,0.957048,-0.429988,0.027655,0.141354,-3.557437,0.710307,0.303572
2.233368,1.059648,0.323164,-0.489810,2.313148,0.957466,-0.442493,0.041770,0.148464,-3.554387,0.710964,0.304978
2.236712,1.054595,0.334425,-0.505340,2.308608,0.958019,-0.454022,0.055279,0.155580,-3.551323,0.711621,0.306389
2.240159,1.049392,0.344678,-0.520242,2.303963,0.958700,-0.464510,0.068113,0.162703,-3.548245,0.712280,0.307806
2.243698,1.044048,0.353858,-0.534450,2.299224,0.959502,-0.473893,0.080206,0.169832,-3.545153,0.712939,0.309228
2.247317,1.038569,0.361904,-0.547896,2.294403,0.960417,-0.482111,0.091489,0.176968,-3.542046,0.713599,0.310654
2.251004,1.032964,0.368755,-0.560511,2.289511,0.961436,-0.489106,0.101896,0.184111,-3.538925,0.714259,0.312087
2.254748,1.027241,0.374358,-0.572230,2.284563,0.962549,-0.494826,0.111362,0.191260,-3.535790,0.714921,0.313524
2.258534,1.021411,0.378663,-0.582990,2.279571,0.963748,-0.499227,0.119825,0.198416,-3.532640,0.715583,0.314967
2.262351,1.015484,0.381629,-0.592730,2.274548,0.965020,-0.502271,0.127229,0.205578,-3.529476,0.716246,0.316415
2.266183,1.009470,0.383223,-0.601396,2.269509,0.966355,-0.503930,0.133524,0.212747,-3.526298,0.716909,0.317868
2.270017,1.003381,0.383421,-0.608942,2.264467,0.967742,-0.504185,0.138666,0.219923,-3.523104,0.717573,0.319327
2.273839,0.997227,0.382211,-0.615327,2.259437,0.969168,-0.503029,0.142620,0.227105,-3.519897,0.718238,0.320791
2.277635,0.991022,0.379590,-0.620519,2.254432,0.970622,-0.500466,0.145361,0.234294,-3.516674,0.718904,0.322261
2.281391,0.984777,0.375566,-0.624497,2.249467,0.972090,-0.496510,0.146872,0.241490,-3.513437,0.719571,0.323737
2.285093,0.978505,0.370161,-0.627248,2.244555,0.973562,-0.491188,0.147146,0.248692,-3.510184,0.720238,0.325217
2.288727,0.972217,0.363404,-0.628769,2.239710,0.975024,-0.484535,0.146186,0.255902,-3.506917,0.720906,0.326704
2.292280,0.965926,0.355337,-0.629068,2.234944,0.976464,-0.476597,0.144006,0.263117,-3.503635,0.721575,0.328196
2.295740,0.959645,0.346010,-0.628160,2.230269,0.977870,-0.467428,0.140625,0.270340,-3.500338,0.722245,0.329694
2.299095,0.953384,0.335479,-0.626070,2.225698,0.979231,-0.457090,0.136075,0.277569,-3.497026,0.722916,0.331197
2.302333,0.947156,0.323809,-0.622831,2.221242,0.980535,-0.445649,0.130391,0.284805,-3.493699,0.723587,0.332707
2.305444,0.940971,0.311068,-0.618481,2.216910,0.981771,-0.433176,0.123615,0.292047,-3.490357,0.724259,0.334222
2.308417,0.934840,0.297330,-0.613065,2.212713,0.982929,-0.419745,0.115796,0.299297,-3.487000,0.724932,0.335743
2.311244,0.928774,0.282669,-0.606631,2.208658,0.983999,-0.405433,0.106984,0.306553,-3.483627,0.725606,0.337269
2.313915,0.922782,0.267160,-0.599232,2.204755,0.984971,-0.390313,0.097232,0.313816,-3.480239,0.726280,0.338802
2.316424,0.916872,0.250878,-0.590921,2.201011,0.985837,-0.374461,0.086595,0.321085,-3.476836,0.726956,0.340341
2.318763,0.911055,0.233899,-0.581753,2.197431,0.986588,-0.357950,0.075128,0.328361,-3.473417,0.727632,0.341885
2.320926,0.905337,0.216292,-0.571784,2.194023,0.987217,-0.340850,0.062887,0.335645,-3.469982,0.728309,0.343436
2.322907,0.899726,0.198128,-0.561067,2.190790,0.987716,-0.323229,0.049926,0.342934,-3.466532,0.728987,0.344993
2.324702,0.894230,0.179471,-0.549657,2.187739,0.988079,-0.305149,0.036296,0.350231,-3.463067,0.729666,0.346556
2.326306,0.888854,0.160384,-0.537605,2.184872,0.988300,-0.286673,0.022049,0.357534,-3.459586,0.730345,0.348125
2.327715,0.883604,0.140926,-0.524960,2.182194,0.988372,-0.267854,0.007232,0.364845,-3.456089,0.731026,0.349701
2.328927,0.878486,0.121149,-0.511769,2.179706,0.988291,-0.248747,-0.008109,0.372162,-3.452576,0.731707,0.351283
2.329938,0.873506,0.101105,-0.498078,2.177412,0.988052,-0.229399,-0.023932,0.379486,-3.449047,0.732389,0.352871
2.330746,0.868666,0.080841,-0.483927,2.175313,0.987650,-0.209855,-0.040195,0.386816,-3.445503,0.733073,0.354465
2.331350,0.863973,0.060400,-0.469356,2.173412,0.987081,-0.190157,-0.056862,0.394154,-3.441942,0.733757,0.356066
2.331748,0.859429,0.039822,-0.454403,2.171708,0.986342,-0.170344,-0.073896,0.401498,-3.438365,0.734441,0.357674
2.331940,0.855038,0.019144,-0.439102,2.170204,0.985429,-0.150451,-0.091266,0.408850,-3.434772,0.735127,0.359288
2.331924,0.850803,-0.001598,-0.423484,2.168899,0.984340,-0.130512,-0.108940,0.416208,-3.431163,0.735814,0.360909
2.331700,0.846727,-0.022374,-0.407581,2.167793,0.983071,-0.110558,-0.126889,0.423573,-3.427537,0.736501,0.362537
2.331269,0.842813,-0.043152,-0.391421,2.166887,0.981620,-0.090618,-0.145086,0.430945,-3.423896,0.737190,0.364171
2.330630,0.839063,-0.063904,-0.375031,2.166180,0.979985,-0.070720,-0.163505,0.438324,-3.420238,0.737879,0.365813
2.329784,0.835478,-0.084601,-0.358436,2.165671,0.978164,-0.050892,-0.182122,0.445709,-3.416563,0.738569,0.367461
2.328732,0.832062,-0.105218,-0.341662,2.165359,0.976155,-0.031160,-0.200913,0.453102,-3.412872,0.739260,0.369116
2.327474,0.828814,-0.125728,-0.324733,2.165244,0.973956,-0.011550,-0.219853,0.460501,-3.409164,0.739952,0.370778
2.326013,0.825738,-0.146105,-0.307672,2.165323,0.971567,0.007911,-0.238922,0.467908,-3.405440,0.740645,0.372447
-0.116026,2.674394,-0.353774,-0.133706,1.995766,-1.871533,0.257952,-0.878477,0.808862,5.841045,0.597397,-0.874916
-0.119556,2.673067,-0.352946,-0.132712,1.998342,-1.880307,0.257571,-0.877443,0.814831,5.832276,0.596947,-0.876940
-0.123077,2.671750,-0.352111,-0.131713,2.000914,-1.889071,0.257192,-0.876413,0.820796,5.823486,0.596491,-0.878967
-0.126590,2.670443,-0.351270,-0.130708,2.003482,-1.897825,0.256813,-0.875384,0.826757,5.814676,0.596027,-0.880996
-0.130094,2.669146,-0.350423,-0.129698,2.006047,-1.906569,0.256435,-0.874359,0.832712,5.805846,0.595556,-0.883029
-0.133590,2.667859,-0.349569,-0.128683,2.008607,-1.915302,0.256059,-0.873336,0.838663,5.796996,0.595078,-0.885064
-0.137077,2.666582,-0.348709,-0.127662,2.011164,-1.924025,0.255683,-0.872316,0.844609,5.788125,0.594592,-0.887102
-0.140555,2.665316,-0.347843,-0.126636,2.013717,-1.932738,0.255309,-0.871298,0.850550,5.779233,0.594098,-0.889143
-0.144025,2.664060,-0.346969,-0.125604,2.016266,-1.941441,0.254935,-0.870283,0.856486,5.770321,0.593598,-0.891186
-0.147486,2.662814,-0.346090,-0.124568,2.018812,-1.950134,0.254563,-0.869270,0.862417,5.761389,0.593089,-0.893232
-0.150938,2.661579,-0.345204,-0.123526,2.021354,-1.958817,0.254191,-0.868260,0.868342,5.752436,0.592574,-0.895281
-0.154381,2.660354,-0.344311,-0.122479,2.023892,-1.967489,0.253820,-0.867252,0.874263,5.743463,0.592050,-0.897332
-0.157815,2.659140,-0.343411,-0.121426,2.026427,-1.976151,0.253451,-0.866247,0.880178,5.734469,0.591519,-0.899386
-0.161240,2.657936,-0.342505,-0.120369,2.028957,-1.984804,0.253082,-0.865245,0.886088,5.725455,0.590980,-0.901443
-0.164656,2.656743,-0.341592,-0.119307,2.031485,-1.993446,0.252714,-0.864245,0.891992,5.716420,0.590433,-0.903502
-0.168063,2.655561,-0.340672,-0.118240,2.034008,-2.002079,0.252348,-0.863247,0.897891,5.707364,0.589879,-0.905564
-0.171460,2.654389,-0.339746,-0.117168,2.036528,-2.010701,0.251982,-0.862252,0.903784,5.698288,0.589317,-0.907628
-0.174848,2.653228,-0.338812,-0.116090,2.039044,-2.019314,0.251617,-0.861259,0.909672,5.689191,0.588747,-0.909694
-0.178227,2.652078,-0.337871,-0.115008,2.041557,-2.027916,0.251254,-0.860269,0.915553,5.680073,0.588169,-0.911763
-0.181596,2.650939,-0.336924,-0.113922,2.044065,-2.036509,0.250891,-0.859281,0.921429,5.670935,0.587583,-0.913835
-0.184956,2.649811,-0.335969,-0.112830,2.046571,-2.045092,0.250529,-0.858295,0.927299,5.661776,0.586989,-0.915909
-0.188306,2.648694,-0.335008,-0.111734,2.049073,-2.053665,0.250168,-0.857312,0.933163,5.652596,0.586387,-0.917985
-0.191646,2.647587,-0.334039,-0.110632,2.051571,-2.062228,0.249808,-0.856331,0.939021,5.643395,0.585777,-0.920064
-0.194977,2.646492,-0.333063,-0.109527,2.054065,-2.070782,0.249449,-0.855352,0.944872,5.634173,0.585159,-0.922145
-0.198298,2.645408,-0.332080,-0.108416,2.056556,-2.079326,0.249091,-0.854376,0.950717,5.624931,0.584533,-0.924229
-0.201609,2.644335,-0.331089,-0.107302,2.059044,-2.087860,0.248734,-0.853402,0.956556,5.615668,0.583898,-0.926314
-0.204910,2.643273,-0.330091,-0.106182,2.061527,-2.096384,0.248378,-0.852430,0.962389,5.606384,0.583255,-0.928402
-0.208200,2.642222,-0.329086,-0.105058,2.064008,-2.104898,0.248023,-0.851460,0.968215,5.597079,0.582604,-0.930493
-0.211481,2.641183,-0.328073,-0.103930,2.066484,-2.113403,0.247669,-0.850493,0.974034,5.587753,0.581945,-0.932585
-0.214752,2.640155,-0.327053,-0.102797,2.068958,-2.121899,0.247316,-0.849527,0.979847,5.578406,0.581277,-0.934680
-0.218012,2.639138,-0.326026,-0.101660,2.071427,-2.130384,0.246963,-0.848564,0.985653,5.569038,0.580601,-0.936776
-0.221262,2.638133,-0.324990,-0.100519,2.073893,-2.138860,0.246612,-0.847603,0.991452,5.559649,0.579916,-0.938875
-0.224501,2.637140,-0.323948,-0.099373,2.076356,-2.147327,0.246261,-0.846645,0.997245,5.550240,0.579223,-0.940976
-0.227730,2.636157,-0.322897,-0.098223,2.078815,-2.155784,0.245912,-0.845688,1.003030,5.540809,0.578521,-0.943079
-0.230949,2.635187,-0.321839,-0.097069,2.081271,-2.164231,0.245563,-0.844734,1.008808,5.531357,0.577811,-0.945184
-0.234156,2.634228,-0.320773,-0.095911,2.083723,-2.172669,0.245216,-0.843781,1.014579,5.521884,0.577092,-0.947291
-0.237353,2.633280,-0.319700,-0.094749,2.086172,-2.181097,0.244869,-0.842831,1.020342,5.512390,0.576364,-0.949401
-0.240540,2.632344,-0.318618,-0.093582,2.088617,-2.189516,0.244523,-0.841883,1.026099,5.502875,0.575628,-0.951511
-0.243715,2.631420,-0.317529,-0.092412,2.091059,-2.197925,0.244178,-0.840937,1.031847,5.493339,0.574882,-0.953624
-0.246879,2.630508,-0.316432,-0.091238,2.093497,-2.206325,0.243834,-0.839993,1.037589,5.483781,0.574128,-0.955739
-0.250032,2.629607,-0.315326,-0.090060,2.095932,-2.214716,0.243491,-0.839051,1.043322,5.474203,0.573365,-0.957856
-0.253175,2.628718,-0.314213,-0.088878,2.098363,-2.223097,0.243149,-0.838111,1.049048,5.464603,0.572594,-0.959974
-0.256306,2.627841,-0.313092,-0.087693,2.100791,-2.231469,0.242808,-0.837173,1.054766,5.454982,0.571813,-0.962094
-0.259425,2.626976,-0.311962,-0.086503,2.103216,-2.239831,0.242468,-0.836237,1.060477,5.445340,0.571023,-0.964216
-0.262533,2.626123,-0.310825,-0.085310,2.105638,-2.248184,0.242128,-0.835303,1.066179,5.435676,0.570224,-0.966340
-0.265630,2.625282,-0.309679,-0.084114,2.108055,-2.256528,0.241790,-0.834371,1.071873,5.425992,0.569416,-0.968465
-0.268715,2.624453,-0.308525,-0.082914,2.110470,-2.264862,0.241452,-0.833440,1.077559,5.416286,0.568599,-0.970592
-0.271789,2.623636,-0.307363,-0.081710,2.112881,-2.273187,0.241116,-0.832512,1.083237,5.406559,0.567772,-0.972721
-0.274851,2.622831,-0.306192,-0.080503,2.115289,-2.281503,0.240780,-0.831586,1.088906,5.396810,0.566937,-0.974851
-0.277901,2.622038,-0.305013,-0.079292,2.117693,-2.289809,0.240445,-0.830661,1.094567,5.387040,0.566092,-0.976983
-0.280939,2.621257,-0.303825,-0.078078,2.120094,-2.298107,0.240111,-0.829739,1.100219,5.377249,0.565238,-0.979116
-0.283966,2.620488,-0.302629,-0.076861,2.122492,-2.306395,0.239778,-0.828818,1.105863,5.367436,0.564375,-0.981250
-0.286980,2.619732,-0.301425,-0.075640,2.124887,-2.314674,0.239446,-0.827899,1.111498,5.357603,0.563502,-0.983386
-0.289982,2.618988,-0.300211,-0.074417,2.127278,-2.322944,0.239115,-0.826982,1.117124,5.347747,0.562619,-0.985524
-0.292972,2.618256,-0.298990,-0.073190,2.129665,-2.331205,0.238784,-0.826067,1.122742,5.337871,0.561727,-0.987662
-0.295949,2.617536,-0.297759,-0.071960,2.132050,-2.339456,0.238455,-0.825153,1.128350,5.327972,0.560826,-0.989802
-0.298915,2.616829,-0.296520,-0.070727,2.134431,-2.347698,0.238126,-0.824242,1.133949,5.318053,0.559915,-0.991943
-0.301867,2.616134,-0.295272,-0.069491,2.136809,-2.355932,0.237798,-0.823332,1.139539,5.308112,0.558994,-0.994086
-0.304808,2.615451,-0.294015,-0.068252,2.139184,-2.364156,0.237472,-0.822424,1.145120,5.298150,0.558064,-0.996229
