b0x, b0y, b0vx, b0vy,b1x, b1y, b1vx, b1vy,b2x, b2y, b2vx, b2vy
-1.1976679e+07,-975185.75,1.6219598e+06,741650.1,-2.034556e+07,2.846598e+07,375415.53,1.2154458e+06,-5.046434e+06,9.445971e+06,-1.7205016e+06,327759.72
-1.252507e+07,-1.019838e+06,1.6962262e+06,775608.8,-2.1277148e+07,2.9769388e+07,392605.53,1.271099e+06,-5.277501e+06,9.878486e+06,-1.7992802e+06,342766.97
-1.3098571e+07,-1.0665342e+06,1.773893e+06,811122.6,-2.2251392e+07,3.113248e+07,410581.78,1.3292998e+06,-5.5191485e+06,1.0330804e+07,-1.8816665e+06,358462.47
-1.3698332e+07,-1.1153685e+06,1.8551172e+06,848263.06,-2.3270244e+07,3.2557982e+07,429381.03,1.3901669e+06,-5.771861e+06,1.0803836e+07,-1.9678259e+06,374875.47
-1.4325555e+07,-1.16644e+06,1.9400602e+06,887103.9,-2.433575e+07,3.4048756e+07,449043.03,1.4538201e+06,-6.036144e+06,1.1298526e+07,-2.0579285e+06,392040.97
-1.4981498e+07,-1.2198495e+06,2.028892e+06,927722.7,-2.5450044e+07,3.560779e+07,469604.53,1.5203885e+06,-6.312529e+06,1.1815866e+07,-2.1521572e+06,409991.47
-1.5667476e+07,-1.2757045e+06,2.1217908e+06,970201.7,-2.6615358e+07,3.723821e+07,491106.53,1.5900042e+06,-6.601569e+06,1.2356894e+07,-2.2507008e+06,428763.47
-1.6384862e+07,-1.334116e+06,2.2189438e+06,1.0146251e+06,-2.7834028e+07,3.894328e+07,513592.53,1.6628065e+06,-6.903845e+06,1.2922693e+07,-2.3537562e+06,448395.47
-1.7135096e+07,-1.3952025e+06,2.3205445e+06,1.0610818e+06,-2.91085e+07,4.0726424e+07,537108.8,1.7389439e+06,-7.2199595e+06,1.3514402e+07,-2.4615308e+06,468927.47
-1.791968e+07,-1.4590865e+06,2.4268e+06,1.1096672e+06,-3.0441328e+07,4.2591216e+07,561701.3,1.8185672e+06,-7.5505495e+06,1.4133202e+07,-2.574239e+06,490398.47
-1.8740192e+07,-1.5258952e+06,2.5379198e+06,1.1604782e+06,-3.1835184e+07,4.454139e+07,587420.3,1.9018365e+06,-7.896276e+06,1.4780336e+07,-2.692109e+06,512854.47
-1.9598272e+07,-1.595762e+06,2.654125e+06,1.2136132e+06,-3.329286e+07,4.6580864e+07,614317.8,1.9889162e+06,-8.257832e+06,1.5457103e+07,-2.8153765e+06,536336.94
-2.049564e+07,-1.668828e+06,2.775654e+06,1.269181e+06,-3.4817284e+07,4.8713724e+07,642446.56,2.0799865e+06,-8.635944e+06,1.6164856e+07,-2.944288e+06,560893.94
-2.14341e+07,-1.7452415e+06,2.9027472e+06,1.3272956e+06,-3.6411504e+07,5.094424e+07,671863.3,2.1752265e+06,-9.03137e+06,1.6905016e+07,-3.0791022e+06,586574.94
-2.241553e+07,-1.825153e+06,3.0356595e+06,1.3880694e+06,-3.807873e+07,5.327689e+07,702627.06,2.2748258e+06,-9.444902e+06,1.7679068e+07,-3.2200888e+06,613433.94
-2.34419e+07,-1.9087235e+06,3.1746555e+06,1.4516268e+06,-3.982229e+07,5.5716348e+07,734798.56,2.3789845e+06,-9.877367e+06,1.8488562e+07,-3.3675315e+06,641522.44
-2.4515264e+07,-1.9961205e+06,3.320017e+06,1.5180955e+06,-4.164568e+07,5.82675e+07,768445.06,2.4879145e+06,-1.0329634e+07,1.933512e+07,-3.5217242e+06,670896.94
-2.5637776e+07,-2.0875205e+06,3.4720362e+06,1.5876036e+06,-4.3552564e+07,6.093547e+07,803630.06,2.601834e+06,-1.080261e+07,2.0220444e+07,-3.6829762e+06,701615.44
-2.6811688e+07,-2.1831045e+06,3.631014e+06,1.6602968e+06,-4.554676e+07,6.37256e+07,840429.06,2.720967e+06,-1.1297246e+07,2.11463e+07,-3.8516162e+06,733740.44
-2.803935e+07,-2.283067e+06,3.7972715e+06,1.7363225e+06,-4.7632268e+07,6.664348e+07,878909.06,2.8455552e+06,-1.1814528e+07,2.2114552e+07,-4.0279748e+06,767337.94
-2.9323222e+07,-2.3876045e+06,3.9711412e+06,1.8158255e+06,-4.9813264e+07,6.969498e+07,919153.56,2.9758498e+06,-1.2355496e+07,2.312714e+07,-4.2124085e+06,802475.94
-3.0665884e+07,-2.4969275e+06,4.1529698e+06,1.898969e+06,-5.209413e+07,7.288619e+07,961239.06,3.1121088e+06,-1.2921232e+07,2.4186092e+07,-4.405288e+06,839218.94
-3.2070024e+07,-2.611255e+06,4.3431315e+06,1.9859204e+06,-5.447943e+07,7.622352e+07,1.00525356e+06,3.2546055e+06,-1.3512872e+07,2.5293532e+07,-4.6070005e+06,877643.94
-3.3538452e+07,-2.730819e+06,4.5419955e+06,2.0768502e+06,-5.6973948e+07,7.9713656e+07,1.051283e+06,3.403628e+06,-1.4131604e+07,2.6451676e+07,-4.817945e+06,917828.94
-3.507412e+07,-2.855859e+06,4.749965e+06,2.1719445e+06,-5.958269e+07,8.336361e+07,1.099418e+06,3.5594735e+06,-1.4778666e+07,2.7662844e+07,-5.0385515e+06,959855.94
-3.66801e+07,-2.9866235e+06,4.9674595e+06,2.271396e+06,-6.231088e+07,8.718069e+07,1.149759e+06,3.722455e+06,-1.5455355e+07,2.8929478e+07,-5.269258e+06,1.00380594e+06
-3.8359624e+07,-3.1233765e+06,5.1949105e+06,2.3753995e+06,-6.516399e+07,9.1172536e+07,1.2024085e+06,3.8928995e+06,-1.6163027e+07,3.0254106e+07,-5.5105265e+06,1.049768e+06
-4.011604e+07,-3.266392e+06,5.432779e+06,2.4841635e+06,-6.8147736e+07,9.534717e+07,1.2574605e+06,4.0711505e+06,-1.6903104e+07,3.163939e+07,-5.7628445e+06,1.097835e+06
-4.195288e+07,-3.415957e+06,5.681533e+06,2.5979102e+06,-7.1268104e+07,9.971295e+07,1.3150395e+06,4.257559e+06,-1.7677068e+07,3.3088104e+07,-6.0267125e+06,1.148107e+06
-4.3873828e+07,-3.572371e+06,5.9416825e+06,2.716863e+06,-7.453134e+07,1.0427864e+08,1.3752515e+06,4.4525075e+06,-1.8486472e+07,3.460315e+07,-6.302664e+06,1.200677e+06
-4.5882736e+07,-3.735943e+06,6.21374e+06,2.8412632e+06,-7.7944e+07,1.0905338e+08,1.438221e+06,4.656379e+06,-1.9332932e+07,3.6187576e+07,-6.591255e+06,1.255654e+06
-4.7983628e+07,-3.907005e+06,6.498257e+06,2.9713618e+06,-8.151293e+07,1.14046744e+08,1.504071e+06,4.869587e+06,-2.021815e+07,3.784454e+07,-6.8930555e+06,1.313144e+06
-5.018072e+07,-4.085896e+06,6.7958e+06,3.1074148e+06,-8.5245256e+07,1.1926875e+08,1.572943e+06,5.092555e+06,-2.1143904e+07,3.9577376e+07,-7.2086775e+06,1.373275e+06
-5.247841e+07,-4.272981e+06,7.1069675e+06,3.249696e+06,-8.91485e+07,1.2472986e+08,1.64497e+06,5.325737e+06,-2.2112044e+07,4.1389556e+07,-7.5387525e+06,1.436159e+06
-5.4881304e+07,-4.468637e+06,7.4323805e+06,3.3984952e+06,-9.323045e+07,1.30441016e+08,1.72029e+06,5.569593e+06,-2.312452e+07,4.328471e+07,-7.8839345e+06,1.501914e+06
-5.7394224e+07,-4.673253e+06,7.772697e+06,3.554109e+06,-9.7499304e+07,1.3641368e+08,1.799056e+06,5.824613e+06,-2.4183352e+07,4.526665e+07,-8.2449275e+06,1.570686e+06
-6.002221e+07,-4.887232e+06,8.128596e+06,3.716844e+06,-1.0196362e+08,1.4265982e+08,1.881429e+06,6.091316e+06,-2.5290664e+07,4.733933e+07,-8.62245e+06,1.642602e+06
-6.277052e+07,-5.111008e+06,8.500792e+06,3.887029e+06,-1.06632344e+08,1.4919197e+08,1.967576e+06,6.370228e+06,-2.644868e+07,4.9506908e+07,-9.01726e+06,1.717814e+06
-6.5644676e+07,-5.345032e+06,8.890027e+06,4.065009e+06,-1.1151485e+08,1.5602322e+08,2.057664e+06,6.661906e+06,-2.7659718e+07,5.1773744e+07,-9.43015e+06,1.796468e+06
-6.865043e+07,-5.589768e+06,9.297086e+06,4.251135e+06,-1.1662091e+08,1.6316725e+08,2.151884e+06,6.9669415e+06,-2.8926212e+07,5.4144372e+07,-9.861939e+06,1.878724e+06
-7.1793816e+07,-5.845714e+06,9.722782e+06,4.445791e+06,-1.2196078e+08,1.706384e+08,2.250416e+06,7.285955e+06,-3.0250692e+07,5.6623544e+07,-1.0313498e+07,1.964748e+06
-7.508114e+07,-6.113378e+06,1.0167977e+07,4.649358e+06,-1.2754516e+08,1.7845163e+08,2.353458e+06,7.619565e+06,-3.163582e+07,5.9216236e+07,-1.0785731e+07,2.05471e+06
-7.851897e+07,-6.393303e+06,1.0633551e+07,4.862244e+06,-1.3338523e+08,1.8662262e+08,2.461222e+06,7.968445e+06,-3.3084368e+07,6.192765e+07,-1.1279596e+07,2.148798e+06
-8.211421e+07,-6.686044e+06,1.1120438e+07,5.0848735e+06,-1.394927e+08,1.9516774e+08,2.57391e+06,8.33331e+06,-3.459924e+07,6.476321e+07,-1.1796064e+07,2.247188e+06
-8.587407e+07,-6.992186e+06,1.1629629e+07,5.3176995e+06,-1.4587984e+08,2.0410413e+08,2.691769e+06,8.714878e+06,-3.618347e+07,6.77286e+07,-1.2336184e+07,2.350084e+06
-8.98061e+07,-7.31235e+06,1.2162125e+07,5.561191e+06,-1.5255942e+08,2.134497e+08,2.81502e+06,9.113916e+06,-3.784025e+07,7.0829784e+07,-1.2901041e+07,2.45769e+06
-9.391816e+07,-7.64717e+06,1.2719006e+07,5.8158365e+06,-1.5954486e+08,2.2322317e+08,2.943912e+06,9.531225e+06,-3.9572892e+07,7.407296e+07,-1.3491753e+07,2.57022e+06
-9.8218504e+07,-7.99732e+06,1.3301382e+07,6.0821295e+06,-1.6685014e+08,2.3344416e+08,3.078706e+06,9.967636e+06,-4.138487e+07,7.746463e+07,-1.4109519e+07,2.687906e+06
-1.0271576e+08,-8.3635e+06,1.3910435e+07,6.3606225e+06,-1.7448992e+08,2.4413315e+08,3.219676e+06,1.0424038e+07,-4.327981e+07,8.101159e+07,-1.4755571e+07,2.810976e+06
-1.0741893e+08,-8.74645e+06,1.454737e+07,6.6518615e+06,-1.8247952e+08,2.5531158e+08,3.367104e+06,1.0901336e+07,-4.5261516e+07,8.472098e+07,-1.5431197e+07,2.939688e+06
-1.1233745e+08,-9.146936e+06,1.5213472e+07,6.95644e+06,-1.9083493e+08,2.6700186e+08,3.521282e+06,1.1400492e+07,-4.733397e+07,8.86002e+07,-1.6137763e+07,3.074296e+06
-1.1748118e+08,-9.565756e+06,1.5910066e+07,7.27496e+06,-1.9957293e+08,2.792274e+08,3.682506e+06,1.1922504e+07,-4.9501308e+07,9.265706e+07,-1.6876684e+07,3.215064e+06
-1.2286045e+08,-1.0003752e+07,1.6638554e+07,7.608063e+06,-2.0871102e+08,2.9201274e+08,3.85112e+06,1.246841e+07,-5.176788e+07,9.6899656e+07,-1.7649438e+07,3.36228e+06
-1.2848602e+08,-1.0461816e+07,1.74004e+07,7.956422e+06,-2.1826755e+08,3.053835e+08,4.02745e+06,1.3039314e+07,-5.4138244e+07,1.0133653e+08,-1.8457578e+07,3.516228e+06
-1.3436915e+08,-1.0940848e+07,1.8197134e+07,8.320739e+06,-2.2826163e+08,3.1936646e+08,4.211864e+06,1.3636364e+07,-5.6617136e+07,1.0597656e+08,-1.9302702e+07,3.677224e+06
-1.405217e+08,-1.1441808e+07,1.9030354e+07,8.701734e+06,-2.3871334e+08,3.3398973e+08,4.40471e+06,1.4260754e+07,-5.920954e+07,1.1082902e+08,-2.0186544e+07,3.845596e+06
-1.4695594e+08,-1.1965704e+07,1.9901722e+07,9.100173e+06,-2.4964362e+08,3.4928256e+08,4.6064e+06,1.4913726e+07,-6.192065e+07,1.1590369e+08,-2.111085e+07,4.021684e+06
-1.536848e+08,-1.2513582e+07,2.0812994e+07,9.516854e+06,-2.6107437e+08,3.652756e+08,4.817334e+06,1.55966e+07,-6.475588e+07,1.2121074e+08,-2.2077486e+07,4.205824e+06
-1.6072176e+08,-1.3086556e+07,2.1765994e+07,9.95261e+06,-2.7302848e+08,3.8200093e+08,5.037926e+06,1.631074e+07,-6.772094e+07,1.2676077e+08,-2.3088376e+07,4.398404e+06
-1.6808093e+08,-1.3685772e+07,2.2762608e+07,1.0408324e+07,-2.8553e+08,3.994921e+08,5.268592e+06,1.7057586e+07,-7.082177e+07,1.3256493e+08,-2.414555e+07,4.599796e+06
-1.7577706e+08,-1.431242e+07,2.3804876e+07,1.0884907e+07,-2.986039e+08,4.1778413e+08,5.509822e+06,1.7838622e+07,-7.406458e+07,1.3863483e+08,-2.5251132e+07,4.810408e+06
-1.8382557e+08,-1.496776e+07,2.4894864e+07,1.1383293e+07,-3.1227648e+08,4.3691373e+08,5.7621e+06,1.8655408e+07,-7.7455864e+07,1.4498266e+08,-2.6407344e+07,5.030676e+06
-1.9224262e+08,-1.5653116e+07,2.6034756e+07,1.1904509e+07,-3.265751e+08,4.5691923e+08,6.025956e+06,1.9509618e+07,-8.100243e+07,1.5162115e+08,-2.7616482e+07,5.261024e+06
-2.010451e+08,-1.6369852e+07,2.722683e+07,1.2449598e+07,-3.4152842e+08,4.778408e+08,6.30188e+06,2.040292e+07,-8.471139e+07,1.5856362e+08,-2.8880994e+07,5.50192e+06
-2.1025061e+08,-1.7119388e+07,2.8473516e+07,1.3019652e+07,-3.571664e+08,4.9972032e+08,6.590412e+06,2.133714e+07,-8.859019e+07,1.6582397e+08,-3.0203408e+07,5.753848e+06
-2.1987763e+08,-1.7903256e+07,2.977727e+07,1.3615796e+07,-3.7352045e+08,5.2260166e+08,6.89218e+06,2.2314136e+07,-9.264658e+07,1.7341677e+08,-3.1586376e+07,6.017304e+06
-2.2994544e+08,-1.8722992e+07,3.1140716e+07,1.4239238e+07,-3.906233e+08,5.465307e+08,7.20776e+06,2.3335868e+07,-9.6888696e+07,1.8135722e+08,-3.303266e+07,6.292816e+06
-2.4047424e+08,-1.9580296e+07,3.2566604e+07,1.4891232e+07,-4.0850925e+08,5.715553e+08,7.537788e+06,2.440438e+07,-1.01325064e+08,1.8966125e+08,-3.4545172e+07,6.580944e+06
-2.5148515e+08,-2.0476864e+07,3.4057784e+07,1.5573074e+07,-4.272142e+08,5.977258e+08,7.882924e+06,2.5521792e+07,-1.0596458e+08,1.983455e+08,-3.612693e+07,6.882288e+06
-2.630002e+08,-2.1414476e+07,3.5617216e+07,1.6286153e+07,-4.4677555e+08,6.2509466e+08,8.243884e+06,2.669038e+07,-1.108165e+08,2.0742742e+08,-3.77811e+07,7.19744e+06
-2.7504253e+08,-2.2394992e+07,3.7248028e+07,1.7031864e+07,-4.6723264e+08,6.537166e+08,8.621344e+06,2.7912486e+07,-1.1589057e+08,2.1692517e+08,-3.9511036e+07,7.526992e+06
-2.8763622e+08,-2.3420436e+07,3.895355e+07,1.7811736e+07,-4.886264e+08,6.8364915e+08,9.016084e+06,2.9190556e+07,-1.21197e+08,2.268578e+08,-4.132016e+07,7.871616e+06
-3.008066e+08,-2.4492792e+07,4.0737176e+07,1.862733e+07,-5.1099978e+08,7.149523e+08,9.428912e+06,3.0527128e+07,-1.267464e+08,2.3724522e+08,-4.321215e+07,8.232056e+06
-3.1458003e+08,-2.5614272e+07,4.2602476e+07,1.9480224e+07,-5.3439757e+08,7.476887e+08,9.860676e+06,3.1924896e+07,-1.325499e+08,2.4810826e+08,-4.519076e+07,8.608976e+06
-3.2898413e+08,-2.6787112e+07,4.4553172e+07,2.03722e+07,-5.588667e+08,7.819241e+08,1.0312192e+07,3.3386688e+07,-1.386191e+08,2.5946872e+08,-4.725996e+07,9.003184e+06
-3.4404774e+08,-2.8013664e+07,4.6593176e+07,2.1305004e+07,-5.844562e+08,8.1772704e+08,1.0784364e+07,3.4915436e+07,-1.4496624e+08,2.7134938e+08,-4.942393e+07,9.415392e+06
-3.598011e+08,-2.9296336e+07,4.872661e+07,2.2280514e+07,-6.112174e+08,8.5516934e+08,1.1278152e+07,3.651417e+07,-1.51604e+08,2.8377398e+08,-5.1686956e+07,9.846504e+06
-3.762757e+08,-3.0637776e+07,5.095772e+07,2.3300696e+07,-6.39204e+08,8.94326e+08,1.1794544e+07,3.8186096e+07,-1.5854568e+08,2.967675e+08,-5.405364e+07,1.0297336e+07
-3.935047e+08,-3.2040608e+07,5.3290976e+07,2.4367596e+07,-6.6847194e+08,9.352757e+08,1.2334624e+07,3.993455e+07,-1.6580522e+08,3.103559e+08,-5.652866e+07,1.0768848e+07
-4.1152262e+08,-3.350768e+07,5.5731052e+07,2.5483342e+07,-6.990801e+08,9.7810035e+08,1.2899408e+07,4.176311e+07,-1.7339715e+08,3.245666e+08,-5.9116988e+07,1.1261952e+07
-4.3036557e+08,-3.5041944e+07,5.8282892e+07,2.6650176e+07,-7.3108986e+08,1.0228859e+09,1.3490048e+07,4.367536e+07,-1.813367e+08,3.3942794e+08,-6.1823856e+07,1.1777552e+07
-4.5007126e+08,-3.664645e+07,6.0951556e+07,2.7870444e+07,-7.645651e+08,1.0697221e+09,1.4107736e+07,4.5675176e+07,-1.896398e+08,3.5496973e+08,-6.465466e+07,1.2316848e+07
-4.7067923e+08,-3.832443e+07,6.3742424e+07,2.9146572e+07,-7.9957325e+08,1.1187028e+09,1.475372e+07,4.7766588e+07,-1.983231e+08,3.7122317e+08,-6.761509e+07,1.2880848e+07
-4.9223085e+08,-4.007927e+07,6.666108e+07,3.0481172e+07,-8.361843e+08,1.1699263e+09,1.5429248e+07,4.9953736e+07,-2.0740397e+08,3.8822083e+08,-7.071107e+07,1.3470624e+07
-5.147692e+08,-4.191443e+07,6.9713416e+07,3.1876876e+07,-8.744718e+08,1.2234952e+09,1.6135768e+07,5.2241012e+07,-2.1690064e+08,4.059968e+08,-7.394878e+07,1.4087456e+07
-5.383396e+08,-4.38336e+07,7.290548e+07,3.3336414e+07,-9.145124e+08,1.2795169e+09,1.6874568e+07,5.4633e+07,-2.2683213e+08,4.245867e+08,-7.733479e+07,1.4732528e+07
-5.629892e+08,-4.584067e+07,7.624368e+07,3.486281e+07,-9.563863e+08,1.3381038e+09,1.7647224e+07,5.713456e+07,-2.3721838e+08,4.4402784e+08,-8.0875816e+07,1.5407104e+07
-5.8876755e+08,-4.7939656e+07,7.973474e+07,3.6459124e+07,-1.0001776e+09,1.3993733e+09,1.8455232e+07,5.975065e+07,-2.4808021e+08,4.6435914e+08,-8.4579e+07,1.6112576e+07
-6.157262e+08,-5.0134704e+07,8.338567e+07,3.812853e+07,-1.045974e+09,1.4634483e+09,1.9300248e+07,6.248657e+07,-2.5943936e+08,4.8562138e+08,-8.845175e+07,1.685032e+07
-6.439192e+08,-5.243027e+07,8.720376e+07,3.9874356e+07,-1.0938674e+09,1.5304571e+09,2.0184016e+07,6.534771e+07,-2.7131866e+08,5.0785712e+08,-9.2501816e+07,1.762192e+07
-6.734032e+08,-5.483096e+07,9.119666e+07,4.170013e+07,-1.1439537e+09,1.6005341e+09,2.1108184e+07,6.833987e+07,-2.8374186e+08,5.3111104e+08,-9.673733e+07,1.8428736e+07
-7.042372e+08,-5.734157e+07,9.5372424e+07,4.3609532e+07,-1.1963333e+09,1.6738198e+09,2.2074672e+07,7.146899e+07,-2.9673395e+08,5.554297e+08,-1.0116676e+08,1.9272608e+07
-7.3648294e+08,-5.996715e+07,9.9739304e+07,4.560637e+07,-1.2511114e+09,1.750461e+09,2.3085456e+07,7.474146e+07,-3.1032086e+08,5.8086195e+08,-1.05798984e+08,2.015504e+07
-7.702053e+08,-6.271293e+07,1.0430619e+08,4.76946e+07,-1.3083976e+09,1.8306117e+09,2.4142496e+07,7.816378e+07,-3.2452992e+08,6.0745856e+08,-1.10643336e+08,2.1077904e+07
-8.054717e+08,-6.558443e+07,1.09082264e+08,4.9878412e+07,-1.368307e+09,1.9144323e+09,2.5247904e+07,8.174274e+07,-3.3938957e+08,6.35273e+08,-1.1570951e+08,2.2042992e+07
-8.423529e+08,-6.858742e+07,1.1407686e+08,5.2162252e+07,-1.4309594e+09,2.0020909e+09,2.6403952e+07,8.548561e+07,-3.5492966e+08,6.64361e+08,-1.21007624e+08,2.3052272e+07
-8.8092275e+08,-7.172794e+07,1.1930023e+08,5.455073e+07,-1.4964805e+09,2.0937631e+09,2.7612976e+07,8.939989e+07,-3.7118125e+08,6.947809e+08,-1.2654839e+08,2.410784e+07
-9.2125875e+08,-7.501219e+07,1.24762744e+08,5.70485e+07,-1.5650019e+09,2.189633e+09,2.8877344e+07,9.34933e+07,-3.8817706e+08,7.265938e+08,-1.3234284e+08,2.5211648e+07
-9.634416e+08,-7.844694e+07,1.30475464e+08,5.966061e+07,-1.6366607e+09,2.2898924e+09,3.0199552e+07,9.777422e+07,-4.0595104e+08,7.598633e+08,-1.3840258e+08,2.636608e+07
-1.00755584e+09,-8.203894e+07,1.3644976e+08,6.239238e+07,-1.7116006e+09,2.3947425e+09,3.1582336e+07,1.0225115e+08,-4.2453885e+08,7.946561e+08,-1.4473971e+08,2.7573312e+07
-1.05369e+09,-8.57953e+07,1.426976e+08,6.524917e+07,-1.7899718e+09,2.5043937e+09,3.3028512e+07,1.0693308e+08,-4.439778e+08,8.310422e+08,-1.513671e+08,2.8835872e+07
-1.1019366e+09,-8.972379e+07,1.492315e+08,6.8236904e+07,-1.8719316e+09,2.6190656e+09,3.45408e+07,1.118293e+08,-4.6430675e+08,8.6909414e+08,-1.5829797e+08,3.015616e+07
-1.1523924e+09,-9.38321e+07,1.5606453e+08,7.136133e+07,-1.957644e+09,2.738988e+09,3.612245e+07,1.1694973e+08,-4.855665e+08,9.0888845e+08,-1.6554619e+08,3.1536992e+07
-1.2051585e+09,-9.812851e+07,1.6321042e+08,7.462882e+07,-2.0472812e+09,2.8644017e+09,3.777635e+07,1.2230466e+08,-5.0779978e+08,9.5050496e+08,-1.7312624e+08,3.2981056e+07
-1.2603407e+09,-1.0262166e+08,1.7068352e+08,7.804595e+07,-2.1410225e+09,2.9955576e+09,3.950608e+07,1.2790482e+08,-5.3105094e+08,9.94027e+08,-1.8105331e+08,3.449117e+07
-1.3180495e+09,-1.0732051e+08,1.7849885e+08,8.161957e+07,-2.2390561e+09,3.132719e+09,4.131485e+07,1.3376141e+08,-5.5536685e+08,1.03954176e+09,-1.8934347e+08,3.6070464e+07
-1.3784008e+09,-1.1223456e+08,1.8667203e+08,8.53568e+07,-2.3415785e+09,3.276161e+09,4.320656e+07,1.3988611e+08,-5.80796e+08,1.0871406e+09,-1.9801318e+08,3.772205e+07
-1.4415153e+09,-1.1737354e+08,1.952194e+08,8.926515e+07,-2.4487951e+09,3.426171e+09,4.5185056e+07,1.4629128e+08,-6.073896e+08,1.1369189e+09,-2.0707989e+08,3.944928e+07
-1.5075197e+09,-1.2274781e+08,2.0415802e+08,9.335242e+07,-2.5609213e+09,3.5830492e+09,4.7254016e+07,1.5298965e+08,-6.352009e+08,1.1889765e+09,-2.1656165e+08,4.1255616e+07
-1.5765464e+09,-1.2836816e+08,2.1350597e+08,9.76268e+07,-2.6781814e+09,3.747111e+09,4.94176e+07,1.5999475e+08,-6.642857e+08,1.2434177e+09,-2.2647776e+08,4.3144576e+07
-1.648734e+09,-1.3424598e+08,2.2328208e+08,1.02096984e+08,-2.8008108e+09,3.9186844e+09,5.1680384e+07,1.673207e+08,-6.947022e+08,1.3003517e+09,-2.3684782e+08,4.512016e+07
-1.7242266e+09,-1.4039274e+08,2.3350582e+08,1.0677181e+08,-2.929055e+09,4.0981146e+09,5.404669e+07,1.7498198e+08,-7.265115e+08,1.3598927e+09,-2.4769258e+08,4.718611e+07
-1.803176e+09,-1.4682109e+08,2.4419766e+08,1.11660664e+08,-3.063171e+09,4.28576e+09,5.6521216e+07,1.8299426e+08,-7.597772e+08,1.4221599e+09,-2.5903403e+08,4.934656e+07
-1.8857403e+09,-1.5354371e+08,2.553791e+08,1.1677352e+08,-3.2034284e+09,4.481998e+09,5.9109216e+07,1.9137317e+08,-7.9456614e+08,1.4872781e+09,-2.708948e+08,5.1606144e+07
