b0x, b0y, b0vx, b0vy,b1x, b1y, b1vx, b1vy,b2x, b2y, b2vx, b2vy
0.077848,-3.744697,0.009058,-0.143547,4.586547,2.199054,-0.110045,-0.130119,0.343115,-2.370587,0.100979,0.265113
0.077957,-3.746046,0.010890,-0.134889,4.585441,2.197747,-0.110607,-0.130776,0.344112,-2.368015,0.099714,0.257126
0.078084,-3.747308,0.012715,-0.126272,4.584330,2.196432,-0.111170,-0.131434,0.345096,-2.365524,0.098456,0.249178
0.078229,-3.748485,0.014534,-0.117692,4.583212,2.195112,-0.111733,-0.132093,0.346069,-2.363111,0.097205,0.241268
0.078393,-3.749577,0.016346,-0.109148,4.582089,2.193784,-0.112297,-0.132752,0.347028,-2.360777,0.095961,0.233394
0.078574,-3.750583,0.018153,-0.100638,4.580961,2.192450,-0.112862,-0.133412,0.347975,-2.358521,0.094723,0.225553
0.078774,-3.751505,0.019954,-0.092161,4.579826,2.191109,-0.113426,-0.134072,0.348910,-2.356344,0.093491,0.217744
0.078991,-3.752342,0.021750,-0.083715,4.578686,2.189762,-0.113992,-0.134733,0.349833,-2.354244,0.092264,0.209966
0.079227,-3.753095,0.023542,-0.075297,4.577541,2.188408,-0.114558,-0.135395,0.350743,-2.352222,0.091042,0.202216
0.079480,-3.753764,0.025329,-0.066907,4.576390,2.187047,-0.115125,-0.136056,0.351642,-2.350277,0.089826,0.194493
0.079751,-3.754349,0.027111,-0.058542,4.575233,2.185680,-0.115692,-0.136719,0.352528,-2.348409,0.088613,0.186795
0.080040,-3.754851,0.028890,-0.050201,4.574070,2.184306,-0.116259,-0.137382,0.353402,-2.346618,0.087405,0.179121
0.080347,-3.755270,0.030666,-0.041882,4.572902,2.182926,-0.116827,-0.138045,0.354264,-2.344903,0.086201,0.171469
0.080671,-3.755606,0.032438,-0.033583,4.571728,2.181539,-0.117396,-0.138710,0.355114,-2.343265,0.085000,0.163837
0.081013,-3.755859,0.034208,-0.025304,4.570549,2.180145,-0.117965,-0.139374,0.355952,-2.341702,0.083802,0.156224
0.081373,-3.756030,0.035975,-0.017042,4.569363,2.178745,-0.118535,-0.140039,0.356778,-2.340216,0.082608,0.148628
0.081750,-3.756118,0.037739,-0.008796,4.568172,2.177337,-0.119105,-0.140705,0.357592,-2.338806,0.081415,0.141048
0.082145,-3.756123,0.039502,-0.000565,4.566975,2.175924,-0.119676,-0.141372,0.358394,-2.337471,0.080226,0.133482
0.082558,-3.756047,0.041263,0.007654,4.565773,2.174503,-0.120247,-0.142038,0.359185,-2.336211,0.079038,0.125928
0.082988,-3.755888,0.043023,0.015861,4.564564,2.173076,-0.120819,-0.142706,0.359963,-2.335028,0.077852,0.118386
0.083436,-3.755648,0.044782,0.024059,4.563350,2.171642,-0.121391,-0.143374,0.360730,-2.333919,0.076667,0.110853
0.083901,-3.755325,0.046540,0.032248,4.562130,2.170202,-0.121964,-0.144043,0.361485,-2.332886,0.075483,0.103329
0.084384,-3.754921,0.048298,0.040430,4.560905,2.168754,-0.122538,-0.144712,0.362228,-2.331928,0.074300,0.095811
0.084885,-3.754435,0.050056,0.048607,4.559674,2.167300,-0.123112,-0.145382,0.362959,-2.331045,0.073118,0.088298
0.085403,-3.753867,0.051814,0.056780,4.558437,2.165840,-0.123686,-0.146052,0.363678,-2.330237,0.071935,0.080789
0.085939,-3.753217,0.053572,0.064951,4.557194,2.164373,-0.124261,-0.146723,0.364386,-2.329504,0.070753,0.073282
0.086492,-3.752486,0.055331,0.073120,4.555946,2.162899,-0.124836,-0.147394,0.365081,-2.328846,0.069570,0.065776
0.087063,-3.751673,0.057092,0.081290,4.554692,2.161418,-0.125412,-0.148066,0.365765,-2.328263,0.068386,0.058270
0.087652,-3.750778,0.058853,0.089462,4.553432,2.159931,-0.125988,-0.148739,0.366437,-2.327756,0.067202,0.050761
0.088258,-3.749802,0.060616,0.097638,4.552166,2.158437,-0.126565,-0.149412,0.367097,-2.327323,0.066016,0.043249
0.088881,-3.748744,0.062382,0.105818,4.550895,2.156936,-0.127143,-0.150086,0.367746,-2.326966,0.064828,0.035732
0.089523,-3.747604,0.064149,0.114005,4.549618,2.155428,-0.127721,-0.150761,0.368382,-2.326684,0.063639,0.028208
0.090182,-3.746382,0.065919,0.122199,4.548335,2.153914,-0.128299,-0.151436,0.369007,-2.326477,0.062447,0.020676
0.090859,-3.745078,0.067692,0.130403,4.547046,2.152393,-0.128878,-0.152111,0.369619,-2.326346,0.061253,0.013135
0.091554,-3.743692,0.069468,0.138617,4.545752,2.150865,-0.129457,-0.152787,0.370220,-2.326290,0.060056,0.005583
0.092266,-3.742224,0.071248,0.146844,4.544451,2.149330,-0.130037,-0.153464,0.370808,-2.326310,0.058855,-0.001982
0.092997,-3.740673,0.073032,0.155084,4.543145,2.147789,-0.130617,-0.154142,0.371385,-2.326405,0.057652,-0.009561
0.093745,-3.739039,0.074819,0.163340,4.541833,2.146240,-0.131198,-0.154820,0.371949,-2.326577,0.056444,-0.017155
0.094511,-3.737323,0.076611,0.171613,4.540515,2.144686,-0.131779,-0.155498,0.372502,-2.326825,0.055232,-0.024767
0.095295,-3.735524,0.078408,0.179904,4.539192,2.143124,-0.132361,-0.156177,0.373042,-2.327149,0.054016,-0.032397
0.096097,-3.733642,0.080211,0.188215,4.537862,2.141555,-0.132943,-0.156857,0.373570,-2.327549,0.052795,-0.040048
0.096917,-3.731676,0.082018,0.196548,4.536527,2.139980,-0.133526,-0.157538,0.374085,-2.328027,0.051569,-0.047720
0.097756,-3.729627,0.083831,0.204904,4.535186,2.138397,-0.134109,-0.158219,0.374589,-2.328581,0.050337,-0.055416
0.098612,-3.727494,0.085651,0.213285,4.533839,2.136808,-0.134693,-0.158900,0.375080,-2.329212,0.049099,-0.063137
0.099487,-3.725278,0.087477,0.221692,4.532486,2.135213,-0.135277,-0.159583,0.375558,-2.329921,0.047856,-0.070885
0.100380,-3.722976,0.089310,0.230128,4.531128,2.133610,-0.135862,-0.160266,0.376024,-2.330707,0.046605,-0.078661
0.101291,-3.720591,0.091150,0.238594,4.529764,2.132000,-0.136447,-0.160949,0.376478,-2.331572,0.045348,-0.086468
0.102221,-3.718120,0.092998,0.247091,4.528393,2.130384,-0.137032,-0.161633,0.376919,-2.332515,0.044083,-0.094307
0.103170,-3.715563,0.094853,0.255622,4.527017,2.128761,-0.137618,-0.162318,0.377347,-2.333537,0.042811,-0.102180
0.104137,-3.712921,0.096717,0.264188,4.525635,2.127131,-0.138205,-0.163004,0.377762,-2.334638,0.041531,-0.110088
0.105123,-3.710193,0.098590,0.272791,4.524247,2.125494,-0.138791,-0.163690,0.378164,-2.335818,0.040242,-0.118034
0.106128,-3.707379,0.100472,0.281434,4.522853,2.123850,-0.139379,-0.164376,0.378554,-2.337079,0.038944,-0.126020
0.107151,-3.704478,0.102364,0.290117,4.521454,2.122200,-0.139967,-0.165064,0.378930,-2.338419,0.037637,-0.134047
0.108194,-3.701490,0.104265,0.298844,4.520048,2.120542,-0.140555,-0.165752,0.379293,-2.339840,0.036320,-0.142117
0.109256,-3.698414,0.106178,0.307615,4.518637,2.118878,-0.141143,-0.166440,0.379643,-2.341342,0.034993,-0.150233
0.110337,-3.695249,0.108101,0.316434,4.517220,2.117207,-0.141733,-0.167129,0.379980,-2.342927,0.033655,-0.158397
0.111437,-3.691996,0.110035,0.325302,4.515796,2.115528,-0.142322,-0.167819,0.380303,-2.344593,0.032306,-0.166610
0.112557,-3.688654,0.111981,0.334221,4.514367,2.113843,-0.142912,-0.168510,0.380612,-2.346341,0.030945,-0.174876
0.113696,-3.685222,0.113940,0.343194,4.512932,2.112151,-0.143503,-0.169201,0.380908,-2.348173,0.029572,-0.183196
0.114856,-3.681700,0.115911,0.352223,4.511491,2.110452,-0.144094,-0.169893,0.381190,-2.350089,0.028187,-0.191573
0.116034,-3.678087,0.117896,0.361311,4.510045,2.108746,-0.144685,-0.170585,0.381458,-2.352089,0.026788,-0.200008
0.117233,-3.674382,0.119895,0.370459,4.508592,2.107033,-0.145277,-0.171278,0.381712,-2.354174,0.025376,-0.208506
0.118452,-3.670586,0.121908,0.379670,4.507133,2.105314,-0.145869,-0.171972,0.381951,-2.356345,0.023949,-0.217067
0.119692,-3.666696,0.123936,0.388948,4.505668,2.103587,-0.146461,-0.172667,0.382176,-2.358602,0.022508,-0.225695
0.120952,-3.662713,0.125980,0.398294,4.504198,2.101854,-0.147055,-0.173362,0.382387,-2.360945,0.021051,-0.234393
0.122232,-3.658636,0.128040,0.407712,4.502721,2.100113,-0.147648,-0.174058,0.382583,-2.363377,0.019578,-0.243163
0.123533,-3.654464,0.130117,0.417204,4.501239,2.098365,-0.148242,-0.174754,0.382763,-2.365897,0.018088,-0.252009
0.124855,-3.650196,0.132211,0.426773,4.499751,2.096611,-0.148836,-0.175451,0.382929,-2.368506,0.016581,-0.260932
0.126199,-3.645832,0.134324,0.436422,4.498256,2.094849,-0.149431,-0.176149,0.383080,-2.371206,0.015056,-0.269937
0.127563,-3.641370,0.136455,0.446155,4.496756,2.093081,-0.150026,-0.176848,0.383215,-2.373996,0.013512,-0.279027
0.128949,-3.636811,0.138606,0.455975,4.495250,2.091305,-0.150622,-0.177547,0.383334,-2.376878,0.011948,-0.288205
0.130357,-3.632152,0.140778,0.465885,4.493738,2.089523,-0.151218,-0.178247,0.383438,-2.379853,0.010365,-0.297474
0.131787,-3.627393,0.142970,0.475888,4.492219,2.087733,-0.151814,-0.178947,0.383526,-2.382921,0.008760,-0.306838
0.133238,-3.622533,0.145185,0.485989,4.490695,2.085937,-0.152411,-0.179648,0.383597,-2.386084,0.007133,-0.316300
0.134713,-3.617571,0.147422,0.496191,4.489165,2.084133,-0.153008,-0.180350,0.383652,-2.389343,0.005483,-0.325866
0.136210,-3.612506,0.149683,0.506498,4.487629,2.082323,-0.153606,-0.181053,0.383690,-2.392698,0.003810,-0.335538
0.137729,-3.607337,0.151969,0.516914,4.486087,2.080505,-0.154204,-0.181756,0.383711,-2.396152,0.002112,-0.345321
0.139272,-3.602062,0.154280,0.527444,4.484540,2.078681,-0.154802,-0.182460,0.383715,-2.399704,0.000388,-0.355220
0.140838,-3.596681,0.156618,0.538091,4.482985,2.076849,-0.155401,-0.183165,0.383701,-2.403356,-0.001362,-0.365238
0.142428,-3.591193,0.158983,0.548861,4.481425,2.075011,-0.156000,-0.183870,0.383670,-2.407110,-0.003140,-0.375381
0.144042,-3.585595,0.161377,0.559759,4.479859,2.073165,-0.156600,-0.184576,0.383620,-2.410966,-0.004947,-0.385653
0.145680,-3.579887,0.163801,0.570789,4.478287,2.071312,-0.157200,-0.185283,0.383553,-2.414927,-0.006784,-0.396060
0.147342,-3.574068,0.166257,0.581957,4.476709,2.069452,-0.157801,-0.185990,0.383466,-2.418993,-0.008652,-0.406608
0.149030,-3.568135,0.168744,0.593269,4.475125,2.067585,-0.158401,-0.186699,0.383361,-2.423166,-0.010553,-0.417301
0.150742,-3.562088,0.171265,0.604729,4.473535,2.065711,-0.159003,-0.187408,0.383236,-2.427448,-0.012487,-0.428146
0.152481,-3.555924,0.173821,0.616345,4.471939,2.063830,-0.159604,-0.188117,0.383091,-2.431839,-0.014457,-0.439149
0.154245,-3.549643,0.176414,0.628122,4.470337,2.061942,-0.160206,-0.188828,0.382926,-2.436342,-0.016463,-0.450316
0.156035,-3.543243,0.179045,0.640067,4.468729,2.060046,-0.160809,-0.189539,0.382741,-2.440959,-0.018508,-0.461654
0.157852,-3.536721,0.181715,0.652188,4.467115,2.058144,-0.161412,-0.190250,0.382535,-2.445690,-0.020593,-0.473171
0.159697,-3.530076,0.184426,0.664490,4.465495,2.056234,-0.162015,-0.190963,0.382308,-2.450539,-0.022719,-0.484874
0.161568,-3.523306,0.187181,0.676983,4.463869,2.054317,-0.162619,-0.191676,0.382059,-2.455507,-0.024889,-0.496771
0.163468,-3.516409,0.189980,0.689674,4.462236,2.052393,-0.163223,-0.192390,0.381788,-2.460596,-0.027104,-0.508870
3.803214,-1.155519,-0.151888,0.097502,0.530251,-1.095644,-0.131150,0.271505,-2.710669,-4.797217,0.182797,-0.884776
3.801674,-1.154545,-0.154002,0.097361,0.528953,-1.092936,-0.129882,0.270860,-2.708832,-4.806057,0.183644,-0.883989
3.800113,-1.153573,-0.156116,0.097221,0.527666,-1.090234,-0.128611,0.270215,-2.706987,-4.814889,0.184487,-0.883203
3.798530,-1.152602,-0.158230,0.097081,0.526393,-1.087538,-0.127337,0.269570,-2.705134,-4.823714,0.185328,-0.882417
3.796927,-1.151633,-0.160343,0.096942,0.525133,-1.084849,-0.126060,0.268924,-2.703273,-4.832530,0.186166,-0.881632
3.795302,-1.150665,-0.162457,0.096803,0.523885,-1.082166,-0.124780,0.268277,-2.701403,-4.841339,0.187000,-0.880846
3.793657,-1.149698,-0.164570,0.096665,0.522650,-1.079490,-0.123497,0.267631,-2.699524,-4.850139,0.187832,-0.880061
3.791990,-1.148733,-0.166683,0.096528,0.521428,-1.076820,-0.122211,0.266984,-2.697638,-4.858932,0.188661,-0.879276
3.790302,-1.147769,-0.168797,0.096391,0.520218,-1.074157,-0.120922,0.266336,-2.695743,-4.867717,0.189487,-0.878491
3.788593,-1.146807,-0.170910,0.096255,0.519022,-1.071500,-0.119630,0.265689,-2.693840,-4.876494,0.190309,-0.877707
3.786863,-1.145845,-0.173024,0.096119,0.517839,-1.068849,-0.118334,0.265040,-2.691928,-4.885263,0.191129,-0.876923
3.785111,-1.144886,-0.175138,0.095984,0.516668,-1.066205,-0.117036,0.264392,-2.690009,-4.894024,0.191946,-0.876139
3.783339,-1.143927,-0.177252,0.095850,0.515511,-1.063568,-0.115735,0.263743,-2.688081,-4.902778,0.192760,-0.875355
3.781545,-1.142970,-0.179366,0.095716,0.514367,-1.060937,-0.114431,0.263094,-2.686146,-4.911524,0.193571,-0.874572
3.779730,-1.142014,-0.181480,0.095583,0.513236,-1.058313,-0.113123,0.262445,-2.684202,-4.920262,0.194379,-0.873789
3.777894,-1.141060,-0.183595,0.095451,0.512117,-1.055695,-0.111812,0.261795,-2.682250,-4.928992,0.195185,-0.873006
3.776037,-1.140106,-0.185710,0.095319,0.511012,-1.053083,-0.110498,0.261145,-2.680290,-4.937714,0.195987,-0.872224
3.774159,-1.139155,-0.187825,0.095187,0.509921,-1.050478,-0.109181,0.260495,-2.678322,-4.946428,0.196787,-0.871442
3.772259,-1.138204,-0.189941,0.095057,0.508842,-1.047880,-0.107861,0.259844,-2.676346,-4.955135,0.197584,-0.870660
3.770339,-1.137255,-0.192057,0.094927,0.507777,-1.045288,-0.106537,0.259194,-2.674362,-4.963834,0.198378,-0.869879
3.768397,-1.136307,-0.194173,0.094797,0.506725,-1.042702,-0.105210,0.258542,-2.672371,-4.972525,0.199169,-0.869098
3.766434,-1.135360,-0.196291,0.094668,0.505686,-1.040124,-0.103879,0.257891,-2.670371,-4.981208,0.199957,-0.868317
3.764450,-1.134415,-0.198408,0.094540,0.504660,-1.037551,-0.102546,0.257239,-2.668364,-4.989883,0.200743,-0.867536
3.762445,-1.133471,-0.200526,0.094412,0.503648,-1.034985,-0.101209,0.256588,-2.666348,-4.998551,0.201526,-0.866756
3.760418,-1.132528,-0.202645,0.094285,0.502650,-1.032426,-0.099868,0.255935,-2.664325,-5.007211,0.202306,-0.865977
3.758371,-1.131586,-0.204765,0.094159,0.501664,-1.029873,-0.098524,0.255283,-2.662294,-5.015863,0.203083,-0.865198
3.756302,-1.130646,-0.206885,0.094033,0.500692,-1.027327,-0.097177,0.254631,-2.660256,-5.024507,0.203858,-0.864419
3.754212,-1.129707,-0.209006,0.093908,0.499734,-1.024787,-0.095826,0.253978,-2.658210,-5.033144,0.204630,-0.863640
3.752101,-1.128769,-0.211128,0.093783,0.498790,-1.022254,-0.094471,0.253325,-2.656156,-5.041772,0.205399,-0.862862
3.749969,-1.127832,-0.213250,0.093659,0.497858,-1.019727,-0.093114,0.252671,-2.654094,-5.050393,0.206166,-0.862085
3.747815,-1.126897,-0.215374,0.093536,0.496941,-1.017207,-0.091752,0.252018,-2.652025,-5.059006,0.206930,-0.861307
3.745640,-1.125963,-0.217498,0.093413,0.496037,-1.014693,-0.090387,0.251364,-2.649948,-5.067612,0.207691,-0.860530
3.743443,-1.125030,-0.219623,0.093291,0.495147,-1.012186,-0.089019,0.250711,-2.647863,-5.076209,0.208449,-0.859754
3.741226,-1.124098,-0.221749,0.093169,0.494270,-1.009686,-0.087646,0.250056,-2.645771,-5.084799,0.209205,-0.858978
3.738987,-1.123168,-0.223876,0.093048,0.493408,-1.007192,-0.086270,0.249402,-2.643672,-5.093381,0.209959,-0.858202
3.736727,-1.122238,-0.226004,0.092928,0.492559,-1.004704,-0.084891,0.248748,-2.641565,-5.101955,0.210709,-0.857427
3.734446,-1.121310,-0.228134,0.092808,0.491724,-1.002223,-0.083508,0.248093,-2.639450,-5.110522,0.211457,-0.856652
3.732143,-1.120384,-0.230264,0.092689,0.490902,-0.999749,-0.082121,0.247438,-2.637328,-5.119081,0.212203,-0.855878
3.729819,-1.119458,-0.232396,0.092571,0.490095,-0.997281,-0.080730,0.246784,-2.635199,-5.127632,0.212946,-0.855104
3.727474,-1.118533,-0.234528,0.092453,0.489302,-0.994820,-0.079335,0.246128,-2.633062,-5.136175,0.213686,-0.854331
3.725107,-1.117610,-0.236662,0.092335,0.488522,-0.992365,-0.077937,0.245473,-2.630917,-5.144711,0.214424,-0.853558
3.722719,-1.116688,-0.238798,0.092219,0.487757,-0.989917,-0.076535,0.244818,-2.628766,-5.153238,0.215159,-0.852785
3.720310,-1.115767,-0.240934,0.092103,0.487006,-0.987475,-0.075128,0.244162,-2.626607,-5.161758,0.215892,-0.852013
3.717879,-1.114847,-0.243072,0.091987,0.486269,-0.985040,-0.073718,0.243506,-2.624441,-5.170271,0.216622,-0.851242
3.715427,-1.113928,-0.245211,0.091873,0.485546,-0.982612,-0.072304,0.242850,-2.622267,-5.178776,0.217350,-0.850471
3.712954,-1.113011,-0.247352,0.091758,0.484837,-0.980190,-0.070886,0.242194,-2.620086,-5.187273,0.218075,-0.849700
3.710459,-1.112094,-0.249494,0.091645,0.484142,-0.977774,-0.069465,0.241538,-2.617898,-5.195762,0.218798,-0.848930
3.707942,-1.111179,-0.251638,0.091532,0.483462,-0.975366,-0.068039,0.240881,-2.615703,-5.204244,0.219518,-0.848160
3.705405,-1.110265,-0.253784,0.091420,0.482796,-0.972963,-0.066609,0.240225,-2.613501,-5.212718,0.220236,-0.847391
3.702845,-1.109352,-0.255931,0.091308,0.482144,-0.970568,-0.065174,0.239568,-2.611292,-5.221184,0.220951,-0.846622
3.700264,-1.108440,-0.258079,0.091197,0.481506,-0.968179,-0.063736,0.238911,-2.609075,-5.229642,0.221664,-0.845854
3.697662,-1.107529,-0.260230,0.091087,0.480884,-0.965796,-0.062294,0.238254,-2.606851,-5.238093,0.222375,-0.845086
3.695038,-1.106619,-0.262382,0.090977,0.480275,-0.963420,-0.060847,0.237597,-2.604620,-5.246537,0.223083,-0.844319
3.692393,-1.105710,-0.264536,0.090868,0.479681,-0.961051,-0.059397,0.236940,-2.602383,-5.254972,0.223789,-0.843552
3.689726,-1.104803,-0.266691,0.090759,0.479102,-0.958688,-0.057942,0.236282,-2.600138,-5.263401,0.224492,-0.842786
3.687037,-1.103896,-0.268849,0.090651,0.478537,-0.956332,-0.056482,0.235625,-2.597886,-5.271821,0.225193,-0.842020
3.684327,-1.102991,-0.271008,0.090544,0.477987,-0.953982,-0.055019,0.234967,-2.595627,-5.280233,0.225892,-0.841255
3.681596,-1.102087,-0.273170,0.090438,0.477451,-0.951639,-0.053551,0.234309,-2.593361,-5.288638,0.226588,-0.840491
3.678842,-1.101183,-0.275333,0.090332,0.476930,-0.949302,-0.052079,0.233651,-2.591088,-5.297035,0.227282,-0.839726
3.676067,-1.100281,-0.277499,0.090227,0.476424,-0.946972,-0.050602,0.232993,-2.588808,-5.305424,0.227974,-0.838963
3.673271,-1.099380,-0.279666,0.090122,0.475933,-0.944649,-0.049121,0.232334,-2.586522,-5.313806,0.228663,-0.838200
3.670452,-1.098480,-0.281836,0.090018,0.475457,-0.942332,-0.047635,0.231676,-2.584228,-5.322180,0.229350,-0.837437
3.667612,-1.097580,-0.284008,0.089915,0.474995,-0.940022,-0.046145,0.231017,-2.581928,-5.330547,0.230035,-0.836675
3.664751,-1.096682,-0.286182,0.089813,0.474549,-0.937719,-0.044651,0.230358,-2.579621,-5.338906,0.230718,-0.835913
3.661867,-1.095785,-0.288358,0.089711,0.474117,-0.935422,-0.043151,0.229699,-2.577307,-5.347257,0.231398,-0.835152
3.658962,-1.094889,-0.290537,0.089610,0.473701,-0.933131,-0.041648,0.229040,-2.574986,-5.355601,0.232076,-0.834392
3.656034,-1.093994,-0.292718,0.089509,0.473299,-0.930847,-0.040139,0.228381,-2.572658,-5.363937,0.232752,-0.833632
3.653085,-1.093100,-0.294902,0.089409,0.472913,-0.928570,-0.038626,0.227722,-2.570324,-5.372266,0.233425,-0.832872
3.650115,-1.092207,-0.297088,0.089310,0.472542,-0.926299,-0.037108,0.227062,-2.567983,-5.380588,0.234096,-0.832113
3.647122,-1.091315,-0.299276,0.089212,0.472186,-0.924035,-0.035585,0.226402,-2.565635,-5.388901,0.234766,-0.831355
3.644107,-1.090423,-0.301467,0.089114,0.471846,-0.921778,-0.034058,0.225742,-2.563281,-5.397207,0.235432,-0.830597
3.641071,-1.089533,-0.303661,0.089017,0.471520,-0.919527,-0.032526,0.225082,-2.560920,-5.405506,0.236097,-0.829840
3.638012,-1.088644,-0.305857,0.088921,0.471211,-0.917283,-0.030989,0.224422,-2.558552,-5.413796,0.236760,-0.829083
3.634931,-1.087756,-0.308057,0.088825,0.470916,-0.915045,-0.029447,0.223762,-2.556178,-5.422080,0.237420,-0.828327
3.631829,-1.086869,-0.310258,0.088730,0.470637,-0.912814,-0.027900,0.223101,-2.553797,-5.430355,0.238078,-0.827572
3.628704,-1.085982,-0.312463,0.088636,0.470374,-0.910590,-0.026347,0.222441,-2.551410,-5.438623,0.238734,-0.826816
3.625557,-1.085097,-0.314671,0.088543,0.470126,-0.908372,-0.024790,0.221780,-2.549016,-5.446884,0.239388,-0.826062
3.622389,-1.084212,-0.316881,0.088450,0.469893,-0.906161,-0.023228,0.221119,-2.546616,-5.455137,0.240040,-0.825308
3.619198,-1.083329,-0.319094,0.088358,0.469677,-0.903956,-0.021661,0.220457,-2.544209,-5.463383,0.240690,-0.824554
3.615984,-1.082446,-0.321311,0.088267,0.469476,-0.901758,-0.020089,0.219796,-2.541795,-5.471621,0.241337,-0.823802
3.612749,-1.081564,-0.323530,0.088176,0.469291,-0.899567,-0.018511,0.219134,-2.539376,-5.479851,0.241983,-0.823049
3.609492,-1.080683,-0.325753,0.088087,0.469122,-0.897382,-0.016928,0.218472,-2.536950,-5.488074,0.242626,-0.822298
3.606212,-1.079803,-0.327979,0.087998,0.468968,-0.895204,-0.015340,0.217810,-2.534517,-5.496290,0.243268,-0.821546
3.602910,-1.078924,-0.330208,0.087910,0.468831,-0.893033,-0.013746,0.217148,-2.532078,-5.504498,0.243907,-0.820796
3.599585,-1.078046,-0.332440,0.087822,0.468709,-0.890868,-0.012148,0.216485,-2.529633,-5.512698,0.244544,-0.820046
3.596239,-1.077169,-0.334676,0.087735,0.468604,-0.888710,-0.010543,0.215823,-2.527181,-5.520891,0.245180,-0.819296
3.592870,-1.076292,-0.336915,0.087650,0.468514,-0.886558,-0.008933,0.215160,-2.524723,-5.529077,0.245813,-0.818547
3.589478,-1.075417,-0.339158,0.087564,0.468441,-0.884413,-0.007318,0.214497,-2.522258,-5.537254,0.246444,-0.817799
3.586064,-1.074542,-0.341404,0.087480,0.468384,-0.882275,-0.005697,0.213833,-2.519787,-5.545425,0.247073,-0.817051
3.582627,-1.073668,-0.343654,0.087397,0.468344,-0.880143,-0.004071,0.213169,-2.517310,-5.553588,0.247701,-0.816304
3.579168,-1.072795,-0.345907,0.087314,0.468319,-0.878018,-0.002439,0.212506,-2.514827,-5.561743,0.248326,-0.815557
3.575687,-1.071923,-0.348164,0.087232,0.468311,-0.875900,-0.000801,0.211841,-2.512337,-5.569891,0.248949,-0.814811
3.572182,-1.071051,-0.350425,0.087151,0.468320,-0.873788,0.000843,0.211177,-2.509842,-5.578032,0.249570,-0.814065
3.568655,-1.070180,-0.352689,0.087071,0.468344,-0.871683,0.002492,0.210512,-2.507340,-5.586165,0.250190,-0.813321
3.565106,-1.069310,-0.354958,0.086991,0.468386,-0.869584,0.004148,0.209847,-2.504832,-5.594291,0.250807,-0.812576
